53,24:79:2a:2b:34:e8,Ariel_University,1,-90.0,32.10507123327566,35.21145722461369,693.5785828198289,2017-12-03 08:49:10,Approx. w-center algo1
54,1c:b9:c4:95:23:57, ,36,-92.0,32.104079300627305,35.20894493919268,693.2106002961864,2017-12-03 08:41:10,Approx. w-center algo1
55,1c:b9:c4:96:05:77, ,36,-90.0,32.10490479074945,35.211247446727874,697.4311692397619,2017-12-03 08:42:59,Approx. w-center algo1
56,1c:b9:c4:16:05:78,Ariel_University,6,-78.0,32.10471077404331,35.21030982044927,700.7059114657255,2017-12-03 08:45:28,Approx. w-center algo1
57,1c:b9:c4:15:23:58,Ariel_University,6,-78.0,32.1040524684407,35.209126850618865,689.9727887118731,2017-12-03 08:50:04,Approx. w-center algo1
58,3c:52:82:ef:d4:56,DIRECT-55-HP DeskJet 3630 series,6,-73.0,32.10218764306504,35.2092902710175,694.1649424257095,2017-12-03 08:46:12,Approx. w-center algo1
59,e4:95:6e:40:87:1a,OOP_course,1,-20.0,32.10300921,35.2096084,701.0,2017-12-03 09:01:13,Approx. w-center algo1
60,1c:b9:c4:16:f1:48,Ariel_University,1,-73.0,32.10225788704907,35.209224656135646,693.8738864635395,2017-12-03 08:46:09,Approx. w-center algo1
61,3c:52:82:ef:d4:52,DIRECT-51-HP DeskJet 3630 series,6,-72.0,32.10360702437693,35.20990817770251,700.2261390612397,2017-12-03 09:06:51,Approx. w-center algo1
62,90:6c:ac:a0:7b:4d,EVE,11,-64.0,32.10468953613204,35.20992442658789,687.6462581958652,2017-12-03 08:45:13,Approx. w-center algo1
63,1c:b9:c4:96:cd:17, ,36,-89.0,32.105448644069995,35.21192983211315,691.5885470680463,2017-12-03 08:39:34,Approx. w-center algo1
64,1c:b9:c4:96:f1:47, ,36,-83.0,32.10215532094677,35.20926006509077,703.3361961164649,2017-12-03 08:46:13,Approx. w-center algo1
65,00:11:6b:11:7e:0c,yosh,1,-87.0,32.10487689108954,35.21085266592886,693.1063547311704,2017-12-03 08:49:58,Approx. w-center algo1
66,70:5a:0f:57:04:17,DIRECT-B1-HP DeskJet 3830 series,11,-84.0,32.10474846,35.21005988,687.0,2017-12-03 08:45:10,Approx. w-center algo1
67,8c:0c:90:2e:16:88,Ariel_University,11,-78.0,32.10372667320466,35.209562524363626,700.1139500228709,2017-12-03 08:45:42,Approx. w-center algo1
68,24:79:2a:2b:24:98,Ariel_University,1,-81.0,32.104250810070795,35.21062416797126,694.7682635009743,2017-12-03 08:51:42,Approx. w-center algo1
69,00:27:22:f3:bb:3a, ,6,-86.0,32.10353355128237,35.20781291804855,690.5795129917332,2017-12-03 08:38:10,Approx. w-center algo1
70,1c:b9:c4:14:30:3c,Ariel_University,44,-80.0,32.10298530383412,35.20969269755819,701.7019225009692,2017-12-03 09:03:53,Approx. w-center algo1
71,84:c9:b2:4a:e7:87,dlink,2,-86.0,32.1044140461797,35.20788087493433,689.9496964638441,2017-12-03 08:38:22,Approx. w-center algo1
72,00:8c:54:90:ce:d1,victoria,11,-89.0,32.10251743683182,35.2073387273908,695.5775665899107,2017-12-03 08:37:24,Approx. w-center algo1
73,1c:b9:c4:16:cd:18,IT-MNG,1,-75.0,32.105760148875554,35.21206399289527,690.460869314654,2017-12-03 08:39:31,Approx. w-center algo1
74,1c:b9:c4:15:25:4c,Ariel_University,44,-87.0,32.10474846,35.21005988,687.0,2017-12-03 08:45:10,Approx. w-center algo1
75,f8:e7:1e:33:87:3c,Police_Shomron ,36,-86.0,32.10578181130056,35.21207187967583,690.5323471428377,2017-12-03 08:39:28,Approx. w-center algo1
76,1c:b9:c4:15:3a:28,Ariel_University,1,-87.0,32.105448644069995,35.21192983211315,691.5885470680463,2017-12-03 08:39:34,Approx. w-center algo1
77,00:25:86:cc:00:f8,AUC_54_R,5,-74.0,32.10365113349193,35.20818644933492,693.5284770660688,2017-12-03 08:38:19,Approx. w-center algo1
78,24:79:2a:2b:24:9c,Ariel_University,36,-87.0,32.104065424799884,35.21056380796895,697.5076283965512,2017-12-03 08:42:32,Approx. w-center algo1
79,1c:b9:c4:94:36:f7, ,36,-89.0,32.10421174650141,35.211189336085184,697.9876832678715,2017-12-03 08:42:41,Approx. w-center algo1
80,8c:0c:90:af:76:53, ,6,-90.0,32.105210120790346,35.21178480914369,692.3377115782242,2017-12-03 08:39:49,Approx. w-center algo1
81,34:0b:01:19:21:42,afikim-wifi,7,-91.0,32.10253330333696,35.20726399020641,699.287760530489,2017-12-03 08:37:10,Approx. w-center algo1
82,1c:b9:c4:15:25:48,Ariel_University,1,-72.0,32.10469337282263,35.209915031396164,701.792347634516,2017-12-03 08:45:13,Approx. w-center algo1
83,1c:b9:c4:16:f1:5c,Ariel_University,52,-77.0,32.1033105561659,35.20975755219821,703.941478824367,2017-12-03 09:05:39,Approx. w-center algo1
84,1c:b9:c4:16:f1:58,Ariel_University,6,-72.0,32.10321600315458,35.20972455963599,701.9403365356332,2017-12-03 09:03:50,Approx. w-center algo1
85,1c:b9:c4:15:3a:38,Ariel_University,11,-74.0,32.10203099274982,35.20951543418148,699.432782043891,2017-12-03 08:54:44,Approx. w-center algo1
86,48:ee:0c:3e:86:dd,tachlit3,7,-85.0,32.102383542734515,35.208836763486595,689.4879837201058,2017-12-03 08:46:06,Approx. w-center algo1
87,24:79:2a:2b:34:a8,Ariel_University,11,-92.0,32.105338150765675,35.21187487697705,692.0554072332519,2017-12-03 08:39:37,Approx. w-center algo1
88,24:c9:a1:36:52:d8,Ariel_University,1,-90.0,32.10481856308317,35.210123150849206,726.1049342872047,2017-12-03 08:53:41,Approx. w-center algo1
89,f8:e9:03:12:ef:3b,ShapeDo,6,-67.0,32.10477209848867,35.20959198198432,689.4143706947036,2017-12-03 08:45:16,Approx. w-center algo1
90,f8:e9:03:12:ef:3c,ShapeDo-5GHz,60,-75.0,32.10456801210062,35.209679316065845,689.8684136221324,2017-12-03 08:45:16,Approx. w-center algo1
91,1c:b9:c4:14:36:f8,Ariel_University,6,-78.0,32.104519883098945,35.211279570886184,694.6482809964774,2017-12-03 08:42:41,Approx. w-center algo1
92,1c:b9:c4:96:f1:57, ,52,-82.0,32.103260452095796,35.20974024367279,703.9055825038959,2017-12-03 09:00:33,Approx. w-center algo1
93,1c:b9:c4:16:cd:1c,Ariel_University,36,-88.0,32.10578181130056,35.21207187967583,690.5323471428377,2017-12-03 08:39:28,Approx. w-center algo1
94,00:1a:dd:f4:ef:c4, ,1,-87.0,32.10614939016676,35.21138726608906,688.8993666020681,2017-12-03 08:39:13,Approx. w-center algo1
95,1c:b9:c4:95:3a:37, ,44,-87.0,32.10204840896786,35.209305441513706,690.6637923310731,2017-12-03 08:41:47,Approx. w-center algo1
96,00:1a:dd:f4:ef:c5,Afikim_Wifi,1,-81.0,32.106089276564596,35.21106968179408,688.7624378298848,2017-12-03 08:39:10,Approx. w-center algo1
97,cc:fa:00:ae:93:46,bezek freeee,6,-86.0,32.10263460161589,35.20757686137406,692.0341048029707,2017-12-03 08:37:36,Approx. w-center algo1
98,c0:4a:00:71:ee:ee,Onicom,9,-81.0,32.103488096295486,35.209807180370774,699.2249391711212,2017-12-03 09:03:09,Approx. w-center algo1
99,00:27:22:f3:bb:2b, ,6,-85.0,32.10405974104211,35.20942539110444,705.4863232281272,2017-12-03 08:41:07,Approx. w-center algo1
100,70:5a:0f:57:42:43,DIRECT-42-HP DeskJet 3830 series,11,-75.0,32.10447804,35.20959776,687.0,2017-12-03 08:45:19,Approx. w-center algo1
101,1c:b9:c4:16:f1:4c,Ariel_University,36,-84.0,32.10214478667037,35.209089103693636,689.2517761973078,2017-12-03 08:46:12,Approx. w-center algo1
102,90:6c:ac:a0:7b:55,EVE,52,-73.0,32.10465583147739,35.209799109729424,721.9074685803262,2017-12-03 08:53:47,Approx. w-center algo1
103,1c:b9:c4:15:3a:2c,Ariel_University,36,-92.0,32.105338150765675,35.21187487697705,692.0554072332519,2017-12-03 08:39:37,Approx. w-center algo1
104,c0:bd:d1:d5:8c:55,AndroidAP,6,-80.0,32.10312597,35.20921578,696.5,2017-12-03 08:57:58,Approx. w-center algo1
105,b2:6c:ac:a0:7b:4d,magneto,11,-63.0,32.10473212586949,35.20999833380823,694.9662566501792,2017-12-03 08:45:13,Approx. w-center algo1
106,1c:b9:c4:95:ec:37, ,36,-79.0,32.10298166965829,35.20967767182609,699.3847452618824,2017-12-03 09:03:58,Approx. w-center algo1
107,1c:b9:c4:14:2c:3c,Ariel_University,52,-75.0,32.10301675257821,35.20996483188758,694.3706763983566,2017-12-03 09:09:38,Approx. w-center algo1
108,1c:b9:c4:16:ee:9c,Ariel_University,36,-85.0,32.10259716125353,35.20992068942939,696.4473308693133,2017-12-03 08:42:02,Approx. w-center algo1
109,ec:8c:a2:26:d2:c8,Ariel_University,11,-90.0,32.10463137629941,35.20888730350134,690.5715158623818,2017-12-03 08:50:13,Approx. w-center algo1
110,1c:b9:c4:15:34:b8,Ariel_University,6,-92.0,32.10493191549645,35.21025667401684,692.7030958914264,2017-12-03 08:40:49,Approx. w-center algo1
111,24:79:2a:ac:5b:d7, ,36,-82.0,32.10444130085198,35.20944049214144,719.6999289639562,2017-12-03 08:53:53,Approx. w-center algo1
112,1c:b9:c4:14:30:08,Ariel_University,1,-81.0,32.10501114734997,35.21068038303641,697.5475606772844,2017-12-03 08:45:04,Approx. w-center algo1
113,ec:8c:a2:88:7b:87, ,40,-76.0,32.10392178055328,35.207895366225024,690.2937519226789,2017-12-03 08:38:13,Approx. w-center algo1
114,ec:8c:a2:09:0c:cc,Ariel_University,44,-80.0,32.10321891949164,35.2077603995489,690.8382411765818,2017-12-03 08:37:55,Approx. w-center algo1
115,58:70:c6:fb:68:7a,YICarCam_fb687a,5,-88.0,32.104362677361316,35.20927746779735,692.9954485022049,2017-12-03 08:41:04,Approx. w-center algo1
116,1c:b9:c4:15:fd:e8,IT-MNG,11,-82.0,32.10534576509134,35.21169309934411,691.3431389455745,2017-12-03 08:39:40,Approx. w-center algo1
117,34:8f:27:20:89:b8,Ariel_University,6,-78.0,32.10404173917296,35.20916332284545,691.4550620666852,2017-12-03 08:41:04,Approx. w-center algo1
118,1c:b9:c4:16:ee:98,Ariel_University,6,-73.0,32.10322749479845,35.21021632809159,693.9243746625878,2017-12-03 09:04:26,Approx. w-center algo1
119,1c:b9:c4:15:ed:b8,IT-MNG,1,-82.0,32.10336183777687,35.20975078092387,700.4082398392861,2017-12-03 09:05:39,Approx. w-center algo1
120,00:1a:dd:f4:ef:04,PEPWAVE_9481,1,-76.0,32.105962572338896,35.21055153552892,688.6825017110157,2017-12-03 08:39:04,Approx. w-center algo1
121,1c:b9:c4:15:fd:ec,Ariel_University,40,-76.0,32.10533711925973,35.2118598855837,691.9964341016355,2017-12-03 08:39:40,Approx. w-center algo1
122,1c:b9:c4:12:7c:c8,Ariel_University,11,-65.0,32.10318312153525,35.20874755297561,698.132153165206,2017-12-03 08:45:57,Approx. w-center algo1
123,1c:b9:c4:95:fd:47, ,36,-87.0,32.1037295356692,35.20938172918558,705.7432982997963,2017-12-03 08:46:49,Approx. w-center algo1
124,1c:b9:c4:15:36:9c,Ariel_University,36,-82.0,32.105191757257465,35.2112199723324,703.6200349313401,2017-12-03 08:44:54,Approx. w-center algo1
125,b2:6c:ac:a0:7b:55,magneto,52,-73.0,32.10467817424046,35.209813646365646,708.5120395177382,2017-12-03 08:53:47,Approx. w-center algo1
126,a2:6c:ac:a0:18:29,artsim,6,-75.0,32.103666322911735,35.20929375541751,689.7993843417348,2017-12-03 08:57:43,Approx. w-center algo1
127,1c:b9:c4:14:2b:88,Ariel_University,11,-72.0,32.10334261204882,35.209957705617036,698.4074362218546,2017-12-03 09:03:53,Approx. w-center algo1
128,1c:b9:c4:12:90:b8,Ariel_University,11,-74.0,32.10297746909525,35.20879731562317,701.938763283568,2017-12-03 08:46:09,Approx. w-center algo1
129,fc:3f:db:9c:36:3d,DIRECT-5C-HP DeskJet 3630 series,6,-79.0,32.10206173176159,35.20947285980674,700.4320999806323,2017-12-03 08:46:18,Approx. w-center algo1
130,1c:b9:c4:14:62:4c,Ariel_University,36,-74.0,32.10457102888188,35.209608501213296,692.8918490649098,2017-12-03 08:40:58,Approx. w-center algo1
131,1c:b9:c4:16:cd:68,Ariel_University,11,-86.0,32.1044140461797,35.20788087493433,689.9496964638441,2017-12-03 08:38:22,Approx. w-center algo1
132,b0:48:7a:a1:80:8c,Knoch,4,-86.0,32.10251814263996,35.20734901460898,698.9056862429085,2017-12-03 08:37:15,Approx. w-center algo1
133,a0:ab:1b:60:b4:ca,036518749,8,-79.0,32.10231850821487,35.20917581062308,691.9385187686761,2017-12-03 08:50:47,Approx. w-center algo1
134,1c:b9:c4:95:44:87, ,36,-86.0,32.104750634791365,35.21122999135554,699.6870730661486,2017-12-03 08:51:57,Approx. w-center algo1
135,1c:b9:c4:15:3d:58,Ariel_University,11,-69.0,32.10203000020258,35.20952677344789,696.2765809150901,2017-12-03 08:46:18,Approx. w-center algo1
136,1c:b9:c4:14:30:0c,Ariel_University,36,-85.0,32.10506214894986,35.21071549460977,692.6868607099875,2017-12-03 08:40:43,Approx. w-center algo1
137,1c:b9:c4:95:1e:67, ,36,-89.0,32.10263051540787,35.21002970756891,712.9572535195944,2017-12-03 08:46:31,Approx. w-center algo1
138,10:be:f5:39:8f:f2,LARISA,3,-86.0,32.10251814263996,35.20734901460898,698.9056862429085,2017-12-03 08:37:15,Approx. w-center algo1
139,1c:b9:c4:12:90:bc,Ariel_University,40,-77.0,32.10318778812615,35.208912290312036,694.5728240517268,2017-12-03 08:41:31,Approx. w-center algo1
140,ec:8c:a2:08:79:a8,Ariel_University,6,-74.0,32.104697508718836,35.21075809840327,693.515546031181,2017-12-03 08:43:02,Approx. w-center algo1
141,e8:94:f6:d5:98:86,TP-LINK_D59886,9,-94.0,32.10225656,35.21001902,692.0,2017-12-03 08:46:27,Approx. w-center algo1
142,ec:8c:a2:88:78:37, ,40,-90.0,32.103323385092075,35.20778662747971,690.7687922307229,2017-12-03 08:37:58,Approx. w-center algo1
143,1c:b9:c4:16:11:a8,Ariel_University,1,-76.0,32.102449821655654,35.20909431780463,695.5259023499532,2017-12-03 08:41:34,Approx. w-center algo1
144,1c:b9:c4:96:1d:77, ,44,-85.0,32.10377001820289,35.20885655710274,710.364346402885,2017-12-03 08:50:20,Approx. w-center algo1
145,1c:b9:c4:15:36:98,Ariel_University,1,-81.0,32.105151145554075,35.21116457683499,700.3504652541378,2017-12-03 08:44:54,Approx. w-center algo1
146,1c:b9:c4:14:2b:8c,Ariel_University,44,-90.0,32.103388164157224,35.209780212663475,713.0579802632583,2017-12-03 08:46:43,Approx. w-center algo1
147,14:ae:db:3a:64:05,tanya,1,-86.0,32.102528187003614,35.20734570155965,700.1622738859833,2017-12-03 08:37:13,Approx. w-center algo1
148,ec:8c:a2:08:78:cc,Ariel_University,48,-74.0,32.10325834369087,35.20905902154404,709.3871693037955,2017-12-03 08:50:24,Approx. w-center algo1
149,1c:b9:c4:15:3d:5c,Ariel_University,36,-82.0,32.101993215281134,35.209569911503216,690.6407658565206,2017-12-03 08:46:18,Approx. w-center algo1
150,00:1a:dd:f5:06:a4, ,13,-83.0,32.10593532045871,35.21038076777716,688.6045855255679,2017-12-03 08:39:04,Approx. w-center algo1
151,24:79:2a:2b:bd:8c,Ariel_University,44,-83.0,32.10379299376427,35.21009379786531,703.0223738791422,2017-12-03 09:06:21,Approx. w-center algo1
152,00:1a:dd:f5:06:a5,Afikim_Wifi,13,-84.0,32.10593532045871,35.21038076777716,688.6045855255679,2017-12-03 08:39:04,Approx. w-center algo1
153,00:1a:dd:f5:e9:25,Afikim-73925,1,-58.0,32.10595770553916,35.21055454606218,688.6715462468687,2017-12-03 08:39:10,Approx. w-center algo1
154,00:1a:dd:f5:e9:24,PEPWAVE_C99D,1,-59.0,32.105460466409745,35.210257453794235,689.4884991272369,2017-12-03 08:39:10,Approx. w-center algo1
155,a4:08:f5:20:72:6a,HOTFiber-3C40,1,-87.0,32.102861507686676,35.2076291986019,691.1036071541976,2017-12-03 08:37:42,Approx. w-center algo1
156,00:0e:f4:c1:50:14,vladimir,11,-92.0,32.10263460161589,35.20757686137406,692.0341048029708,2017-12-03 08:37:36,Approx. w-center algo1
157,1c:b9:c4:16:f1:98,Ariel_University,11,-72.0,32.102269816920725,35.20920039247068,691.18037356769,2017-12-03 08:50:47,Approx. w-center algo1
158,74:ea:3a:ad:d1:50,TP-LINK_ADD150,4,-71.0,32.10372518044137,35.20937447710911,690.0337546152826,2017-12-03 08:40:58,Approx. w-center algo1
159,1c:b9:c4:15:3d:68,Ariel_University,6,-78.0,32.10307001349221,35.21007391297352,694.8208554784578,2017-12-03 09:04:26,Approx. w-center algo1
160,1c:b9:c4:12:7c:cc,Ariel_University,36,-81.0,32.10302115000105,35.208813904216676,691.9923582374439,2017-12-03 08:41:25,Approx. w-center algo1
161,1c:b9:c4:14:30:38,Ariel_University,1,-65.0,32.102905450600446,35.209705390026635,700.3733126929335,2017-12-03 09:04:04,Approx. w-center algo1
162,a0:4f:d4:3b:e9:01,Lidor a,6,-84.0,32.102528187003614,35.20734570155965,700.1622738859833,2017-12-03 08:37:13,Approx. w-center algo1
163,ec:8c:a2:09:0c:c8,Ariel_University,1,-86.0,32.10342051137385,35.20780552775216,690.6874448611455,2017-12-03 08:38:04,Approx. w-center algo1
164,ec:8c:a2:08:90:cc,Ariel_University,36,-87.0,32.10342051137385,35.20780552775216,690.6874448611455,2017-12-03 08:38:04,Approx. w-center algo1
165,ec:8c:a2:08:79:ac,Ariel_University,36,-83.0,32.10491909900176,35.21130154968856,693.8682117313015,2017-12-03 08:42:59,Approx. w-center algo1
166,1c:b9:c4:14:33:cc,Ariel_University,48,-78.0,32.10251676329972,35.20903077748837,695.9738184307372,2017-12-03 08:50:58,Approx. w-center algo1
167,8c:0c:90:6e:16:88, ,11,-78.0,32.10366838495598,35.20889033017827,699.4671303269142,2017-12-03 08:45:30,Approx. w-center algo1
168,ec:8c:a2:89:8c:37, ,44,-86.0,32.10371440835981,35.2078263595938,690.4758805974767,2017-12-03 08:38:13,Approx. w-center algo1
169,00:02:6f:8e:64:67, ,1,-87.0,32.10344907131182,35.20923973447798,708.5804377769539,2017-12-03 08:45:36,Approx. w-center algo1
170,24:79:2a:2c:5b:d8,Ariel_University,1,-79.0,32.1042182359059,35.20991896601914,699.9473732605244,2017-12-03 08:50:04,Approx. w-center algo1
171,30:b5:c2:b8:40:36, ,13,-91.0,32.10494482726751,35.210446896260514,717.6172124232385,2017-12-03 08:49:48,Approx. w-center algo1
172,ec:8c:a2:26:b0:e8,Ariel_University,6,-81.0,32.10369240242855,35.20889445455368,690.7682301188013,2017-12-03 08:45:36,Approx. w-center algo1
173,90:6c:ac:9f:f1:c5,CliClap,2,-86.0,32.10432787109738,35.20944039333655,718.4184377798202,2017-12-03 08:45:12,Approx. w-center algo1
174,00:1a:dd:e3:06:e4,afikim-wifi,1,-53.0,32.102529803081474,35.2073198916877,699.8860444903257,2017-12-03 08:37:13,Approx. w-center algo1
175,1c:b9:c4:15:43:ec,Ariel_University,36,-86.0,32.102298630301554,35.20922609710819,706.4003318459148,2017-12-03 08:54:29,Approx. w-center algo1
176,1c:b9:c4:95:ed:47, ,44,-87.0,32.104906121909195,35.21135241304572,691.7266026300563,2017-12-03 08:40:34,Approx. w-center algo1
