84,1c:b9:c4:15:3d:6c,Ariel_University,44,-84.0,32.10246120400514,35.209976991172944,711.9289257491877,2017-12-03 09:09:21,Approx. w-center algo1
85,e4:95:6e:40:87:1a,OOP_course,1,-12.0,32.10298811526831,35.20966517514508,702.0409029813914,2017-12-03 09:01:37,Approx. w-center algo1
86,00:02:6f:8e:64:67, ,1,-91.0,32.10419361,35.20917533,685.0,2017-12-03 08:54:00,Approx. w-center algo1
87,24:79:2a:2c:5b:d8,Ariel_University,1,-78.0,32.10410349065198,35.21009590745047,698.2061989487828,2017-12-03 08:53:51,Approx. w-center algo1
88,8c:0c:90:ad:75:e3, ,1,-76.0,32.10282362,35.20871899,688.0,2017-12-03 08:54:27,Approx. w-center algo1
89,1c:b9:c4:16:d2:88,Ariel_University,11,-77.0,32.10323197897321,35.20881018142672,685.9999999999999,2017-12-03 08:54:15,Approx. w-center algo1
90,ec:8c:a2:26:b0:e8,Ariel_University,6,-84.0,32.10367975381124,35.20894815836978,684.4882369222253,2017-12-03 08:54:21,Approx. w-center algo1
91,90:6c:ac:a0:7b:4d,EVE,11,-69.0,32.1047375133588,35.210052631363084,687.4086695278969,2017-12-03 08:53:45,Approx. w-center algo1
92,00:11:6b:11:02:b7,yosh,1,-81.0,32.10199722,35.2098381,693.0,2017-12-03 08:54:48,Approx. w-center algo1
93,1c:b9:c4:16:cc:d8,Ariel_University,1,-76.0,32.104198361484926,35.20919350139246,685.5370355129237,2017-12-03 08:54:03,Approx. w-center algo1
94,90:6c:ac:9f:f1:c5,CliClap,2,-82.0,32.1040048072602,35.20920836265235,686.5295599244386,2017-12-03 08:53:51,Approx. w-center algo1
95,00:11:6b:11:7e:0c,yosh,1,-84.0,32.104653167283665,35.210920243042985,691.3914040114612,2017-12-03 08:53:36,Approx. w-center algo1
96,c2:6c:ac:9f:fb:1f,shapedo,1,-82.0,32.1045210260075,35.2097242081525,686.518181150371,2017-12-03 08:53:39,Approx. w-center algo1
97,70:5a:0f:57:04:17,DIRECT-B1-HP DeskJet 3830 series,11,-74.0,32.10466627,35.20990936,687.0,2017-12-03 08:53:45,Approx. w-center algo1
98,c4:12:f5:f6:a0:18,lab_6.1.3,3,-80.0,32.10260082212844,35.209431102770644,690.348623853211,2017-12-03 08:54:39,Approx. w-center algo1
99,8c:0c:90:2e:16:88,Ariel_University,11,-80.0,32.10351562604915,35.209225923213786,694.6152531494746,2017-12-03 09:07:13,Approx. w-center algo1
100,90:6c:ac:a0:60:4d,Guest,1,-69.0,32.10466627,35.20990936,687.0,2017-12-03 08:53:45,Approx. w-center algo1
101,1c:b9:c4:15:ed:48,Ariel_University,1,-80.0,32.10457392516854,35.21121279369665,694.3731327833337,2017-12-03 08:55:54,Approx. w-center algo1
102,2a:56:5a:9e:2e:ce,DIRECT-ce-HP M426 LaserJet,6,-77.0,32.10273836386316,35.209856687440386,711.9071836194796,2017-12-03 09:09:40,Approx. w-center algo1
103,1c:b9:c4:15:1c:b8,Ariel_University,1,-75.0,32.10385179783402,35.210022168124276,696.2530309269264,2017-12-03 09:03:19,Approx. w-center algo1
104,1c:b9:c4:56:cd:18,Ariel_University,1,-92.0,32.10476714,35.2115156,696.0,2017-12-03 08:56:00,Approx. w-center algo1
105,1c:b9:c4:16:11:ac,Ariel_University,44,-90.0,32.10282362,35.20871899,688.0,2017-12-03 08:54:27,Approx. w-center algo1
106,1c:b9:c4:14:30:3c,Ariel_University,44,-76.0,32.10296049325714,35.20969913393224,702.1428799579676,2017-12-03 09:00:27,Approx. w-center algo1
107,1c:b9:c4:96:28:e7, ,36,-85.0,32.10374932461536,35.21009736641098,711.04240246276,2017-12-03 09:06:46,Approx. w-center algo1
108,1c:b9:c4:16:cd:18,IT-MNG,1,-93.0,32.10476714,35.2115156,696.0,2017-12-03 08:56:00,Approx. w-center algo1
109,1c:b9:c4:15:ed:3c,Ariel_University,36,-91.0,32.10351072327457,35.20990554493647,710.4194107445186,2017-12-03 09:05:55,Approx. w-center algo1
110,ec:8c:a2:08:78:c8,Ariel_University,6,-77.0,32.103295891783304,35.20881909642111,686.0,2017-12-03 08:54:12,Approx. w-center algo1
111,1c:b9:c4:95:1c:b7, ,36,-90.0,32.10303985479879,35.20968826555523,703.11594160034,2017-12-03 09:02:43,Approx. w-center algo1
112,1c:b9:c4:14:2b:dc,Ariel_University,36,-74.0,32.10219234,35.20946628000001,690.0,2017-12-03 08:54:36,Approx. w-center algo1
113,24:79:2a:2b:bd:88,Ariel_University,11,-72.0,32.10392738556718,35.21056694548898,702.5738638553062,2017-12-03 09:06:37,Approx. w-center algo1
114,40:a5:ef:7a:17:f2,2.4V1,1,-76.0,32.10282339039982,35.20991045165441,705.8336904683651,2017-12-03 08:55:15,Approx. w-center algo1
115,f8:d1:11:77:77:c6,HelpDesk,4,-70.0,32.10250336058843,35.20915268495413,689.9376779500158,2017-12-03 08:54:27,Approx. w-center algo1
116,ec:8c:a2:08:94:1c,Ariel_University,44,-70.0,32.1020322,35.20935702,688.9999999999999,2017-12-03 08:54:42,Approx. w-center algo1
117,1c:b9:c4:15:ec:3c,Ariel_University,36,-77.0,32.10299183694778,35.20967240121148,704.9567757385055,2017-12-03 09:03:57,Approx. w-center algo1
118,1c:b9:c4:16:ed:38,Ariel_University,6,-71.0,32.10340144208761,35.2101130151833,700.9445360411044,2017-12-03 09:04:03,Approx. w-center algo1
119,1c:b9:c4:96:ed:37, ,44,-77.0,32.10302084566238,35.20966436966361,702.8302348628025,2017-12-03 09:02:34,Approx. w-center algo1
120,1c:b9:c4:16:06:b8,Ariel_University,11,-67.0,32.10353368127312,35.20995845094219,702.6309578676634,2017-12-03 09:06:01,Approx. w-center algo1
121,3c:52:82:ef:a4:8b,DIRECT-8A-HP DeskJet 3630 series,6,-82.0,32.10363047533494,35.21005058122789,710.6278805201182,2017-12-03 09:06:07,Approx. w-center algo1
122,1c:b9:c4:15:fd:4c,Ariel_University,36,-83.0,32.10351072327457,35.20990554493647,710.4194107445186,2017-12-03 09:05:55,Approx. w-center algo1
123,24:79:2a:ab:07:b7, ,36,-87.0,32.103724904733575,35.21020742379761,710.7830608193167,2017-12-03 09:06:19,Approx. w-center algo1
124,1c:b9:c4:15:25:48,Ariel_University,1,-80.0,32.10483179488688,35.21036962696832,686.9999999999999,2017-12-03 08:53:45,Approx. w-center algo1
125,1c:b9:c4:16:f1:5c,Ariel_University,52,-75.0,32.103245195129944,35.20977923841684,707.2504239181122,2017-12-03 09:07:10,Approx. w-center algo1
126,1c:b9:c4:16:05:38,Ariel_University,11,-75.0,32.104242165845505,35.209594888180874,686.3675018546089,2017-12-03 08:53:42,Approx. w-center algo1
127,00:18:25:12:72:f0,Coolnet-Hotspot,7,-92.0,32.102838751582816,35.209782211668895,708.2738390199131,2017-12-03 09:04:45,Approx. w-center algo1
128,1c:b9:c4:15:3a:38,Ariel_University,11,-76.0,32.10242359582025,35.20967867124845,691.265094546251,2017-12-03 08:54:45,Approx. w-center algo1
129,e0:10:7f:1a:bd:98,Ariel_University,6,-88.0,32.10376365,35.20883622,686.0,2017-12-03 08:54:09,Approx. w-center algo1
130,1c:b9:c4:15:44:58,Ariel_University,11,-77.0,32.10488368580437,35.2109278899666,691.4192044864503,2017-12-03 08:53:24,Approx. w-center algo1
131,1c:b9:c4:96:f1:57, ,52,-82.0,32.10340998113717,35.209694768890756,704.4103268040734,2017-12-03 09:03:13,Approx. w-center algo1
132,1c:b9:c4:14:2c:38,Ariel_University,6,-76.0,32.10274869091711,35.20982946116112,708.1143382027363,2017-12-03 09:04:39,Approx. w-center algo1
133,1c:b9:c4:95:3a:37, ,44,-80.0,32.10238084673325,35.21000653997084,712.1937426685497,2017-12-03 09:08:58,Approx. w-center algo1
134,1c:b9:c4:16:2b:e8,Ariel_University,6,-83.0,32.104862322887676,35.21078094147116,692.7648360769124,2017-12-03 08:53:39,Approx. w-center algo1
135,1c:b9:c4:15:ed:38,Ariel_University,6,-87.0,32.10360315832744,35.210005054877556,710.5814622101553,2017-12-03 09:06:04,Approx. w-center algo1
136,1c:b9:c4:96:05:37, ,36,-83.0,32.10466627,35.20990936,687.0,2017-12-03 08:53:45,Approx. w-center algo1
137,c2:6c:ac:a0:7b:4d,outsense,11,-67.0,32.10474329561255,35.21006092041865,687.9477800510779,2017-12-03 08:53:45,Approx. w-center algo1
138,24:79:2a:2c:5c:18,Ariel_University,11,-81.0,32.104014359999994,35.210791515000004,697.0000000000001,2017-12-03 08:55:30,Approx. w-center algo1
139,00:27:22:f3:bb:2b, ,6,-87.0,32.1036535872341,35.21010138636458,710.6710794188068,2017-12-03 09:06:10,Approx. w-center algo1
140,1c:b9:c4:94:2c:37, ,52,-85.0,32.10262260926248,35.209892845310286,707.959321655685,2017-12-03 09:04:30,Approx. w-center algo1
